date,close,action,position,cash
2018-04-06,44.83000183105469,sell,0,955.130012512207
2018-04-09,44.900001525878906,hold,0,955.130012512207
2018-04-10,45.81999969482422,buy,1,909.3100128173828
2018-04-11,45.61000061035156,buy,2,863.7000122070312
2018-04-12,45.880001068115234,buy,3,817.820011138916
2018-04-13,46.08000183105469,buy,4,771.7400093078613
2018-04-16,46.04999923706055,buy,5,725.6900100708008
2018-04-17,46.65999984741211,buy,6,679.0300102233887
2018-04-18,47.08000183105469,buy,7,631.950008392334
2018-04-19,46.81999969482422,buy,8,585.1300086975098
2018-04-20,46.22999954223633,sell,0,954.9700050354004
2018-04-23,45.79999923706055,hold,0,954.9700050354004
2018-04-24,45.529998779296875,hold,0,954.9700050354004
2018-04-25,45.75,hold,0,954.9700050354004
2018-04-26,45.959999084472656,buy,1,909.0100059509277
2018-04-27,45.529998779296875,sell,0,954.5400047302246
2018-04-30,45.66999816894531,hold,0,954.5400047302246
2018-05-01,45.95000076293945,buy,1,908.5900039672852
2018-05-02,45.5099983215332,sell,0,954.1000022888184
2018-05-03,45.060001373291016,hold,0,954.1000022888184
2018-05-04,45.709999084472656,buy,1,908.3900032043457
2018-05-07,46.06999969482422,buy,2,862.3200035095215
2018-05-08,45.939998626708984,buy,3,816.3800048828125
2018-05-09,46.58000183105469,buy,4,769.8000030517578
2018-05-10,46.93000030517578,buy,5,722.870002746582
2018-05-11,46.81999969482422,buy,6,676.0500030517578
2018-05-14,46.81999969482422,buy,7,629.2300033569336
2018-05-15,46.810001373291016,buy,8,582.4200019836426
2018-05-16,46.72999954223633,sell,0,956.2599983215332
2018-05-17,46.540000915527344,hold,0,956.2599983215332
2018-05-18,46.31999969482422,hold,0,956.2599983215332
2018-05-21,47.209999084472656,buy,1,909.0499992370605
2018-05-22,46.369998931884766,sell,0,955.4199981689453
2018-05-23,46.900001525878906,buy,1,908.5199966430664
2018-05-24,46.459999084472656,sell,0,954.9799957275391
2018-05-25,47.0,buy,1,907.9799957275391
2018-05-29,46.2599983215332,sell,0,954.2399940490723
2018-05-30,47.04999923706055,buy,1,907.1899948120117
2018-05-31,46.720001220703125,buy,2,860.4699935913086
2018-06-01,47.349998474121094,buy,3,813.1199951171875
2018-06-04,47.31999969482422,buy,4,765.7999954223633
2018-06-05,47.130001068115234,buy,5,718.669994354248
2018-06-06,47.75,buy,6,670.919994354248
2018-06-07,47.68000030517578,buy,7,623.2399940490723
2018-06-08,48.18000030517578,buy,8,575.0599937438965
2018-06-11,48.189998626708984,buy,9,526.8699951171875
2018-06-12,48.45000076293945,buy,10,478.41999435424805
2018-06-13,48.27000045776367,buy,11,430.1499938964844
2018-06-14,45.900001525878906,sell,0,935.0500106811523
2018-06-15,46.279998779296875,hold,0,935.0500106811523
2018-06-18,46.52000045776367,hold,0,935.0500106811523
2018-06-19,46.27000045776367,hold,0,935.0500106811523
2018-06-20,42.81999969482422,hold,0,935.0500106811523
2018-06-21,43.099998474121094,hold,0,935.0500106811523
2018-06-22,44.099998474121094,hold,0,935.0500106811523
2018-06-25,44.279998779296875,buy,1,890.7700119018555
2018-06-26,44.40999984741211,buy,2,846.3600120544434
2018-06-27,43.45000076293945,sell,0,933.2600135803223
2018-06-28,43.84000015258789,hold,0,933.2600135803223
2018-06-29,44.060001373291016,buy,1,889.2000122070312
2018-07-02,44.95000076293945,buy,2,844.2500114440918
2018-07-03,44.720001220703125,buy,3,799.5300102233887
2018-07-05,45.40999984741211,buy,4,754.1200103759766
2018-07-06,46.0,buy,5,708.1200103759766
2018-07-09,46.72999954223633,buy,6,661.3900108337402
2018-07-10,46.9900016784668,buy,7,614.4000091552734
2018-07-11,47.63999938964844,buy,8,566.760009765625
2018-07-12,48.150001525878906,buy,9,518.6100082397461
2018-07-13,48.630001068115234,buy,10,469.98000717163086
2018-07-16,48.459999084472656,buy,11,421.5200080871582
2018-07-17,48.900001525878906,buy,12,372.6200065612793
2018-07-18,48.63999938964844,buy,13,323.98000717163086
2018-07-19,48.439998626708984,sell,0,953.6999893188477
2018-07-20,48.52000045776367,hold,0,953.6999893188477
2018-07-23,48.66999816894531,buy,1,905.0299911499023
2018-07-24,48.66999816894531,buy,2,856.359992980957
2018-07-25,48.95000076293945,buy,3,807.4099922180176
2018-07-26,48.869998931884766,buy,4,758.5399932861328
2018-07-27,48.630001068115234,sell,0,953.0599975585938
2018-07-30,47.72999954223633,hold,0,953.0599975585938
2018-07-31,47.68000030517578,hold,0,953.0599975585938
2018-08-01,47.349998474121094,hold,0,953.0599975585938
2018-08-02,47.900001525878906,buy,1,905.1599960327148
2018-08-03,48.470001220703125,buy,2,856.6899948120117
2018-08-06,48.66999816894531,buy,3,808.0199966430664
2018-08-07,48.47999954223633,buy,4,759.5399971008301
2018-08-08,48.38999938964844,buy,5,711.1499977111816
2018-08-09,48.540000915527344,buy,6,662.6099967956543
2018-08-10,48.31999969482422,sell,0,952.5299949645996
2018-08-13,48.0099983215332,hold,0,952.5299949645996
2018-08-14,48.22999954223633,hold,0,952.5299949645996
2018-08-15,47.84000015258789,hold,0,952.5299949645996
2018-08-16,48.099998474121094,hold,0,952.5299949645996
2018-08-17,48.36000061035156,buy,1,904.169994354248
2018-08-20,48.41999816894531,buy,2,855.7499961853027
2018-08-21,48.40999984741211,buy,3,807.3399963378906
2018-08-22,48.79999923706055,buy,4,758.5399971008301
2018-08-23,48.959999084472656,buy,5,709.5799980163574
2018-08-24,49.2599983215332,buy,6,660.3199996948242
2018-08-27,49.33000183105469,buy,7,610.9899978637695
2018-08-28,48.63999938964844,sell,0,951.4699935913086
2018-08-29,48.88999938964844,hold,0,951.4699935913086
2018-08-30,48.380001068115234,hold,0,951.4699935913086
2018-08-31,48.58000183105469,hold,0,951.4699935913086
2018-09-04,48.58000183105469,hold,0,951.4699935913086
2018-09-05,48.040000915527344,hold,0,951.4699935913086
2018-09-06,47.709999084472656,hold,0,951.4699935913086
2018-09-07,47.810001373291016,hold,0,951.4699935913086
2018-09-10,48.86000061035156,buy,1,902.609992980957
2018-09-11,48.91999816894531,buy,2,853.6899948120117
2018-09-12,49.34000015258789,buy,3,804.3499946594238
2018-09-13,48.959999084472656,buy,4,755.3899955749512
2018-09-14,49.25,buy,5,706.1399955749512
2018-09-17,49.18000030517578,buy,6,656.9599952697754
2018-09-18,49.029998779296875,sell,0,951.1399879455566
2018-09-19,49.43000030517578,buy,1,901.7099876403809
2018-09-20,50.43000030517578,buy,2,851.2799873352051
2018-09-21,51.099998474121094,buy,3,800.179988861084
2018-09-24,51.2400016784668,buy,4,748.9399871826172
2018-09-25,51.720001220703125,buy,5,697.2199859619141
2018-09-26,51.630001068115234,buy,6,645.5899848937988
2018-09-27,51.689998626708984,buy,7,593.8999862670898
2018-09-28,51.560001373291016,sell,0,954.819995880127
2018-10-01,51.79999923706055,buy,1,903.0199966430664
2018-10-02,50.22999954223633,sell,0,953.2499961853027
2018-10-03,49.75,hold,0,953.2499961853027
2018-10-04,49.470001220703125,hold,0,953.2499961853027
2018-10-05,49.349998474121094,hold,0,953.2499961853027
2018-10-08,49.36000061035156,hold,0,953.2499961853027
2018-10-09,48.869998931884766,hold,0,953.2499961853027
2018-10-10,47.400001525878906,hold,0,953.2499961853027
2018-10-11,46.779998779296875,hold,0,953.2499961853027
2018-10-12,47.380001068115234,hold,0,953.2499961853027
2018-10-15,47.119998931884766,hold,0,953.2499961853027
2018-10-16,48.22999954223633,buy,1,905.0199966430664
2018-10-17,47.86000061035156,buy,2,857.1599960327148
2018-10-18,47.380001068115234,sell,0,951.9199981689453
2018-10-19,47.59000015258789,hold,0,951.9199981689453
2018-10-22,47.939998626708984,buy,1,903.9799995422363
2018-10-23,47.9900016784668,buy,2,855.9899978637695
2018-10-24,46.7599983215332,sell,0,949.5099945068359
2018-10-25,47.959999084472656,buy,1,901.5499954223633
2018-10-26,47.31999969482422,sell,0,948.8699951171875
2018-10-29,47.02000045776367,hold,0,948.8699951171875
2018-10-30,48.56999969482422,buy,1,900.2999954223633
2018-10-31,48.84000015258789,buy,2,851.4599952697754
2018-11-01,48.59000015258789,buy,3,802.8699951171875
2018-11-02,48.83000183105469,buy,4,754.0399932861328
2018-11-05,49.02000045776367,buy,5,705.0199928283691
2018-11-06,49.25,buy,6,655.7699928283691
2018-11-07,50.2599983215332,buy,7,605.5099945068359
2018-11-08,50.43000030517578,buy,8,555.0799942016602
2018-11-09,50.61000061035156,buy,9,504.4699935913086
2018-11-12,49.220001220703125,sell,0,947.4500045776367
2018-11-13,49.5099983215332,hold,0,947.4500045776367
2018-11-14,48.84000015258789,hold,0,947.4500045776367
2018-11-15,50.630001068115234,buy,1,896.8200035095215
2018-11-16,51.16999816894531,buy,2,845.6500053405762
2018-11-19,49.54999923706055,sell,0,944.7500038146973
2018-11-20,48.33000183105469,hold,0,944.7500038146973
2018-11-21,48.619998931884766,hold,0,944.7500038146973
2018-11-23,48.70000076293945,hold,0,944.7500038146973
2018-11-26,48.2599983215332,hold,0,944.7500038146973
2018-11-27,47.439998626708984,hold,0,944.7500038146973
2018-11-28,48.189998626708984,hold,0,944.7500038146973
2018-11-29,47.900001525878906,hold,0,944.7500038146973
2018-11-30,48.7599983215332,buy,1,895.9900054931641
2018-12-03,49.83000183105469,buy,2,846.1600036621094
2018-12-04,48.75,buy,3,797.4100036621094
2018-12-06,46.68000030517578,sell,0,937.4500045776367
2018-12-07,46.0,hold,0,937.4500045776367
2018-12-10,46.66999816894531,hold,0,937.4500045776367
2018-12-11,46.459999084472656,hold,0,937.4500045776367
2018-12-12,47.31999969482422,buy,1,890.1300048828125
2018-12-13,47.22999954223633,buy,2,842.9000053405762
2018-12-14,46.599998474121094,sell,0,936.1000022888184
2018-12-17,45.72999954223633,hold,0,936.1000022888184
2018-12-18,45.849998474121094,hold,0,936.1000022888184
2018-12-19,46.45000076293945,buy,1,889.6500015258789
2018-12-20,46.2400016784668,buy,2,843.4099998474121
2018-12-21,44.0,sell,0,931.4099998474121
2018-12-24,42.689998626708984,hold,0,931.4099998474121
2018-12-26,44.59000015258789,hold,0,931.4099998474121
2018-12-27,44.970001220703125,buy,1,886.439998626709
2018-12-28,44.81999969482422,buy,2,841.6199989318848
2018-12-31,45.150001525878906,buy,3,796.4699974060059
2019-01-02,45.220001220703125,buy,4,751.2499961853027
2019-01-03,44.779998779296875,sell,0,930.3699913024902
2019-01-04,46.709999084472656,buy,1,883.6599922180176
2019-01-07,47.45000076293945,buy,2,836.2099914550781
2019-01-08,47.880001068115234,buy,3,788.3299903869629
2019-01-09,47.779998779296875,buy,4,740.549991607666
2019-01-10,47.81999969482422,buy,5,692.7299919128418
2019-01-11,48.290000915527344,buy,6,644.4399909973145
2019-01-14,48.18000030517578,buy,7,596.2599906921387
2019-01-15,48.380001068115234,buy,8,547.8799896240234
2019-01-16,48.060001373291016,sell,0,932.3600006103516
2019-01-17,48.58000183105469,buy,1,883.7799987792969
2019-01-18,49.27000045776367,buy,2,834.5099983215332
2019-01-22,48.939998626708984,buy,3,785.5699996948242
2019-01-23,49.2400016784668,buy,4,736.3299980163574
2019-01-24,49.20000076293945,buy,5,687.129997253418
2019-01-25,49.79999923706055,buy,6,637.3299980163574
2019-01-28,49.52000045776367,buy,7,587.8099975585938
2019-01-29,49.61000061035156,buy,8,538.1999969482422
2019-01-30,50.36000061035156,buy,9,487.8399963378906
2019-01-31,50.22999954223633,buy,10,437.6099967956543
2019-02-01,50.810001373291016,buy,11,386.7999954223633
2019-02-04,51.029998779296875,buy,12,335.7699966430664
2019-02-05,51.2400016784668,buy,13,284.5299949645996
2019-02-06,51.2599983215332,buy,14,233.2699966430664
2019-02-07,50.220001220703125,sell,0,936.3500137329102
2019-02-08,51.029998779296875,buy,1,885.3200149536133
2019-02-11,51.22999954223633,buy,2,834.090015411377
2019-02-12,51.220001220703125,buy,3,782.8700141906738
2019-02-13,51.41999816894531,buy,4,731.4500160217285
2019-02-14,51.47999954223633,buy,5,679.9700164794922
2019-02-15,51.720001220703125,buy,6,628.2500152587891
2019-02-19,52.02000045776367,buy,7,576.2300148010254
2019-02-20,51.77000045776367,buy,8,524.4600143432617
2019-02-21,52.11000061035156,buy,9,472.35001373291016
2019-02-22,52.47999954223633,buy,10,419.8700141906738
2019-02-25,52.560001373291016,buy,11,367.3100128173828
2019-02-26,52.599998474121094,buy,12,314.7100143432617
2019-02-27,52.380001068115234,sell,0,943.2700271606445
2019-02-28,52.130001068115234,hold,0,943.2700271606445
2019-03-01,52.5099983215332,buy,1,890.7600288391113
2019-03-04,52.040000915527344,sell,0,942.8000297546387
2019-03-05,52.36000061035156,buy,1,890.4400291442871
2019-03-06,52.349998474121094,buy,2,838.090030670166
2019-03-07,52.58000183105469,buy,3,785.5100288391113
2019-03-08,52.77000045776367,buy,4,732.7400283813477
2019-03-11,52.65999984741211,buy,5,680.0800285339355
2019-03-12,52.79999923706055,buy,6,627.280029296875
2019-03-13,53.060001373291016,buy,7,574.220027923584
2019-03-14,53.04999923706055,buy,8,521.1700286865234
2019-03-15,52.939998626708984,buy,9,468.23003005981445
2019-03-18,53.459999084472656,buy,10,414.7700309753418
2019-03-19,54.040000915527344,buy,11,360.73003005981445
2019-03-20,52.63999938964844,sell,0,939.7700233459473
2019-03-21,54.040000915527344,buy,1,885.7300224304199
2019-03-22,52.77000045776367,sell,0,938.5000228881836
2019-03-25,52.7400016784668,hold,0,938.5000228881836
2019-03-26,53.279998779296875,buy,1,885.2200241088867
2019-03-27,52.810001373291016,sell,0,938.0300254821777
2019-03-28,53.189998626708984,buy,1,884.8400268554688
2019-03-29,53.709999084472656,buy,2,831.1300277709961
2019-04-01,54.58000183105469,buy,3,776.5500259399414
2019-04-02,54.150001525878906,buy,4,722.4000244140625
2019-04-03,54.060001373291016,buy,5,668.3400230407715
2019-04-04,53.81999969482422,sell,0,937.4400215148926
2019-04-05,53.93000030517578,hold,0,937.4400215148926
2019-04-08,53.720001220703125,hold,0,937.4400215148926
2019-04-09,53.83000183105469,hold,0,937.4400215148926
2019-04-10,53.970001220703125,buy,1,883.4700202941895
2019-04-11,53.790000915527344,sell,0,937.2600212097168
2019-04-12,54.5,buy,1,882.7600212097168
2019-04-15,54.630001068115234,buy,2,828.1300201416016
2019-04-16,54.59000015258789,buy,3,773.5400199890137
2019-04-17,54.47999954223633,buy,4,719.0600204467773
2019-04-18,54.52000045776367,sell,0,937.140022277832
2019-04-22,54.619998931884766,buy,1,882.5200233459473
2019-04-23,54.939998626708984,buy,2,827.5800247192383
2019-04-24,55.18000030517578,buy,3,772.4000244140625
2019-04-25,55.0099983215332,buy,4,717.3900260925293
2019-04-26,55.40999984741211,buy,5,661.9800262451172
2019-04-29,55.08000183105469,sell,0,937.3800354003906
2019-04-30,55.33000183105469,buy,1,882.0500335693359
2019-05-01,54.880001068115234,sell,0,936.9300346374512
2019-05-02,54.599998474121094,hold,0,936.9300346374512
2019-05-03,54.790000915527344,hold,0,936.9300346374512
2019-05-06,54.849998474121094,hold,0,936.9300346374512
2019-05-07,54.0,hold,0,936.9300346374512
2019-05-08,53.9900016784668,hold,0,936.9300346374512
2019-05-09,54.25,hold,0,936.9300346374512
2019-05-10,54.650001525878906,buy,1,882.2800331115723
2019-05-13,53.43000030517578,sell,0,935.710033416748
2019-05-14,54.130001068115234,buy,1,881.5800323486328
2019-05-15,54.560001373291016,buy,2,827.0200309753418
2019-05-16,54.63999938964844,buy,3,772.3800315856934
2019-05-17,54.5,buy,4,717.8800315856934
2019-05-20,53.65999984741211,sell,0,932.5200309753418
2019-05-21,54.16999816894531,hold,0,932.5200309753418
2019-05-22,54.20000076293945,hold,0,932.5200309753418
2019-05-23,53.08000183105469,hold,0,932.5200309753418
2019-05-24,52.77000045776367,hold,0,932.5200309753418
2019-05-28,51.75,hold,0,932.5200309753418
2019-05-29,51.689998626708984,hold,0,932.5200309753418
2019-05-30,51.720001220703125,hold,0,932.5200309753418
2019-05-31,50.599998474121094,hold,0,932.5200309753418
2019-06-03,50.2400016784668,hold,0,932.5200309753418
2019-06-04,52.02000045776367,buy,1,880.5000305175781
2019-06-05,52.099998474121094,buy,2,828.400032043457
2019-06-06,52.59000015258789,buy,3,775.8100318908691
2019-06-07,53.2599983215332,buy,4,722.5500335693359
2019-06-10,54.0099983215332,buy,5,668.5400352478027
2019-06-11,53.939998626708984,buy,6,614.6000366210938
2019-06-12,53.619998931884766,buy,7,560.980037689209
2019-06-13,53.84000015258789,buy,8,507.1400375366211
2019-06-14,53.279998779296875,sell,0,933.3800277709961
2019-06-17,53.130001068115234,hold,0,933.3800277709961
2019-06-18,52.900001525878906,hold,0,933.3800277709961
2019-06-19,52.68000030517578,hold,0,933.3800277709961
2019-06-20,56.9900016784668,buy,1,876.3900260925293
2019-06-21,56.119998931884766,buy,2,820.2700271606445
2019-06-24,56.7400016784668,buy,3,763.5300254821777
2019-06-25,56.06999969482422,buy,4,707.4600257873535
2019-06-26,56.65999984741211,buy,5,650.8000259399414
2019-06-27,56.77000045776367,buy,6,594.0300254821777
2019-06-28,56.970001220703125,buy,7,537.0600242614746
2019-07-01,58.0099983215332,buy,8,479.0500259399414
2019-07-02,58.459999084472656,buy,9,420.59002685546875
2019-07-03,58.86000061035156,buy,10,361.7300262451172
2019-07-05,59.279998779296875,buy,11,302.4500274658203
2019-07-08,59.529998779296875,buy,12,242.92002868652344
2019-07-09,59.599998474121094,buy,13,183.32003021240234
2019-07-10,60.150001525878906,buy,14,123.17002868652344
2019-07-11,59.9900016784668,buy,15,63.18002700805664
2019-07-12,59.810001373291016,sell,0,960.3300476074219
2019-07-15,59.529998779296875,hold,0,960.3300476074219
2019-07-16,58.61000061035156,hold,0,960.3300476074219
2019-07-17,57.9900016784668,hold,0,960.3300476074219
2019-07-18,58.119998931884766,hold,0,960.3300476074219
2019-07-19,57.540000915527344,hold,0,960.3300476074219
2019-07-22,57.599998474121094,hold,0,960.3300476074219
2019-07-23,57.45000076293945,hold,0,960.3300476074219
2019-07-24,58.11000061035156,buy,1,902.2200469970703
2019-07-25,58.290000915527344,buy,2,843.930046081543
2019-07-26,58.5,buy,3,785.430046081543
2019-07-29,58.060001373291016,sell,0,959.610050201416
2019-07-30,57.4900016784668,hold,0,959.610050201416
2019-07-31,56.29999923706055,hold,0,959.610050201416
2019-08-01,55.880001068115234,hold,0,959.610050201416
2019-08-02,55.84000015258789,hold,0,959.610050201416
2019-08-05,53.7599983215332,hold,0,959.610050201416
2019-08-06,53.959999084472656,hold,0,959.610050201416
2019-08-07,53.34000015258789,hold,0,959.610050201416
2019-08-08,54.650001525878906,buy,1,904.9600486755371
2019-08-09,53.900001525878906,sell,0,958.860050201416
2019-08-12,53.25,hold,0,958.860050201416
2019-08-13,53.970001220703125,buy,1,904.8900489807129
2019-08-14,52.31999969482422,sell,0,957.2100486755371
2019-08-15,52.59000015258789,hold,0,957.2100486755371
2019-08-16,53.59000015258789,buy,1,903.6200485229492
2019-08-19,53.869998931884766,buy,2,849.7500495910645
2019-08-20,52.97999954223633,sell,0,955.7100486755371
2019-08-21,53.2400016784668,hold,0,955.7100486755371
2019-08-22,53.189998626708984,hold,0,955.7100486755371
2019-08-23,51.58000183105469,hold,0,955.7100486755371
2019-08-26,52.130001068115234,hold,0,955.7100486755371
2019-08-27,52.38999938964844,hold,0,955.7100486755371
2019-08-28,51.95000076293945,hold,0,955.7100486755371
2019-08-29,52.15999984741211,buy,1,903.550048828125
2019-08-30,52.060001373291016,sell,0,955.610050201416
2019-09-03,51.88999938964844,hold,0,955.610050201416
2019-09-04,52.970001220703125,buy,1,902.6400489807129
2019-09-05,53.84000015258789,buy,2,848.800048828125
2019-09-06,53.15999984741211,buy,3,795.6400489807129
2019-09-09,54.540000915527344,buy,4,741.1000480651855
2019-09-10,55.470001220703125,buy,5,685.6300468444824
2019-09-11,56.290000915527344,buy,6,629.3400459289551
2019-09-12,53.88999938964844,sell,0,952.6800422668457
2019-09-13,53.75,hold,0,952.6800422668457
2019-09-16,53.13999938964844,hold,0,952.6800422668457
2019-09-17,52.869998931884766,hold,0,952.6800422668457
2019-09-18,52.560001373291016,hold,0,952.6800422668457
2019-09-19,53.369998931884766,buy,1,899.3100433349609
2019-09-20,53.470001220703125,buy,2,845.8400421142578
2019-09-23,54.02000045776367,buy,3,791.8200416564941
2019-09-24,53.349998474121094,sell,0,951.8700370788574
2019-09-25,53.84000015258789,buy,1,898.0300369262695
2019-09-26,53.959999084472656,buy,2,844.0700378417969
2019-09-27,54.09000015258789,buy,3,789.980037689209
2019-09-30,55.029998779296875,buy,4,734.9500389099121
2019-10-01,53.79999923706055,sell,0,950.1500358581543
2019-10-02,53.150001525878906,hold,0,950.1500358581543
2019-10-03,53.86000061035156,hold,0,950.1500358581543
2019-10-04,55.13999938964844,buy,1,895.0100364685059
2019-10-07,54.79999923706055,buy,2,840.2100372314453
2019-10-08,54.04999923706055,sell,0,948.3100357055664
2019-10-09,54.529998779296875,buy,1,893.7800369262695
2019-10-10,55.4900016784668,buy,2,838.2900352478027
2019-10-11,56.88999938964844,buy,3,781.4000358581543
2019-10-14,56.459999084472656,buy,4,724.9400367736816
2019-10-15,56.349998474121094,buy,5,668.5900382995605
2019-10-16,55.880001068115234,sell,0,947.9900436401367
2019-10-17,55.060001373291016,hold,0,947.9900436401367
2019-10-18,54.54999923706055,hold,0,947.9900436401367
2019-10-21,55.130001068115234,hold,0,947.9900436401367
2019-10-22,54.11000061035156,hold,0,947.9900436401367
2019-10-23,54.130001068115234,hold,0,947.9900436401367
2019-10-24,54.2599983215332,hold,0,947.9900436401367
2019-10-25,54.16999816894531,hold,0,947.9900436401367
2019-10-28,54.63999938964844,buy,1,893.3500442504883
2019-10-29,54.79999923706055,buy,2,838.5500450134277
2019-10-30,54.849998474121094,buy,3,783.7000465393066
2019-10-31,54.4900016784668,sell,0,947.170051574707
2019-11-01,55.0,buy,1,892.170051574707
2019-11-04,55.45000076293945,buy,2,836.7200508117676
2019-11-05,55.66999816894531,buy,3,781.0500526428223
2019-11-06,55.70000076293945,buy,4,725.3500518798828
2019-11-07,55.97999954223633,buy,5,669.3700523376465
2019-11-08,56.4900016784668,buy,6,612.8800506591797
2019-11-11,56.43000030517578,buy,7,556.4500503540039
2019-11-12,56.59000015258789,buy,8,499.860050201416
2019-11-13,56.209999084472656,sell,0,949.5400428771973
2019-11-14,56.09000015258789,hold,0,949.5400428771973
2019-11-15,56.41999816894531,buy,1,893.120044708252
2019-11-18,56.189998626708984,sell,0,949.3100433349609
2019-11-19,56.27000045776367,buy,1,893.0400428771973
2019-11-20,56.2400016784668,sell,0,949.2800445556641
2019-11-21,56.22999954223633,hold,0,949.2800445556641
2019-11-22,56.38999938964844,buy,1,892.8900451660156
2019-11-25,56.560001373291016,buy,2,836.3300437927246
2019-11-26,56.5099983215332,buy,3,779.8200454711914
2019-11-27,56.61000061035156,buy,4,723.2100448608398
2019-11-29,56.13999938964844,sell,0,947.7700424194336
2019-12-02,55.43000030517578,hold,0,947.7700424194336
2019-12-03,54.59000015258789,hold,0,947.7700424194336
2019-12-04,54.40999984741211,hold,0,947.7700424194336
2019-12-05,54.68000030517578,hold,0,947.7700424194336
2019-12-06,54.83000183105469,buy,1,892.9400405883789
2019-12-09,55.310001373291016,buy,2,837.6300392150879
2019-12-10,55.81999969482422,buy,3,781.8100395202637
2019-12-11,56.310001373291016,buy,4,725.5000381469727
2019-12-12,56.470001220703125,buy,5,669.0300369262695
2019-12-13,54.5099983215332,sell,0,941.5800285339355
2019-12-16,53.9900016784668,hold,0,941.5800285339355
2019-12-17,52.84000015258789,hold,0,941.5800285339355
2019-12-18,53.38999938964844,hold,0,941.5800285339355
2019-12-19,53.2400016784668,hold,0,941.5800285339355
2019-12-20,53.599998474121094,buy,1,887.9800300598145
2019-12-23,53.709999084472656,buy,2,834.2700309753418
2019-12-24,53.439998626708984,sell,0,941.1500282287598
2019-12-26,53.56999969482422,buy,1,887.5800285339355
2019-12-27,53.459999084472656,sell,0,941.0400276184082
2019-12-30,52.70000076293945,hold,0,941.0400276184082
2019-12-31,52.97999954223633,hold,0,941.0400276184082
2020-01-02,53.95000076293945,buy,1,887.0900268554688
2020-01-03,53.7599983215332,buy,2,833.3300285339355
2020-01-06,54.040000915527344,buy,3,779.2900276184082
2020-01-07,54.15999984741211,buy,4,725.1300277709961
2020-01-08,54.130001068115234,buy,5,671.0000267028809
2020-01-09,54.380001068115234,buy,6,616.6200256347656
2020-01-10,54.45000076293945,buy,7,562.1700248718262
2020-01-13,54.58000183105469,buy,8,507.5900230407715
2020-01-14,54.880001068115234,buy,9,452.71002197265625
2020-01-15,54.7599983215332,buy,10,397.95002365112305
2020-01-16,55.43000030517578,buy,11,342.52002334594727
2020-01-17,55.130001068115234,buy,12,287.39002227783203
2020-01-21,55.220001220703125,buy,13,232.1700210571289
2020-01-22,54.720001220703125,sell,0,943.5300369262695
2020-01-23,54.97999954223633,hold,0,943.5300369262695
2020-01-24,54.06999969482422,hold,0,943.5300369262695
2020-01-27,52.689998626708984,hold,0,943.5300369262695
2020-01-28,53.459999084472656,hold,0,943.5300369262695
2020-01-29,53.20000076293945,hold,0,943.5300369262695
2020-01-30,53.310001373291016,hold,0,943.5300369262695
2020-01-31,52.45000076293945,hold,0,943.5300369262695
2020-02-03,53.09000015258789,hold,0,943.5300369262695
2020-02-04,54.040000915527344,buy,1,889.4900360107422
2020-02-05,54.7400016784668,buy,2,834.7500343322754
2020-02-06,54.709999084472656,buy,3,780.0400352478027
2020-02-07,54.720001220703125,buy,4,725.3200340270996
2020-02-10,54.9900016784668,buy,5,670.3300323486328
2020-02-11,55.150001525878906,buy,6,615.1800308227539
2020-02-12,55.72999954223633,buy,7,559.4500312805176
2020-02-13,55.310001373291016,buy,8,504.14002990722656
2020-02-14,55.470001220703125,buy,9,448.67002868652344
2020-02-18,55.45000076293945,buy,10,393.220027923584
2020-02-19,55.439998626708984,sell,0,947.6200141906738
2020-02-20,55.5099983215332,buy,1,892.1100158691406
2020-02-21,54.68000030517578,sell,0,946.7900161743164
2020-02-24,52.650001525878906,hold,0,946.7900161743164
2020-02-25,50.959999084472656,hold,0,946.7900161743164
2020-02-26,52.04999923706055,hold,0,946.7900161743164
2020-02-27,50.779998779296875,hold,0,946.7900161743164
2020-02-28,49.459999084472656,hold,0,946.7900161743164
2020-03-02,50.900001525878906,buy,1,895.8900146484375
2020-03-03,48.849998474121094,sell,0,944.7400131225586
2020-03-04,50.540000915527344,buy,1,894.2000122070312
2020-03-05,48.0,sell,0,942.2000122070312
2020-03-06,47.369998931884766,hold,0,942.2000122070312
2020-03-09,46.0099983215332,hold,0,942.2000122070312
2020-03-10,48.58000183105469,buy,1,893.6200103759766
2020-03-11,44.720001220703125,sell,0,938.3400115966797
2020-03-12,39.79999923706055,hold,0,938.3400115966797
2020-03-13,47.93000030517578,buy,1,890.4100112915039
2020-03-16,42.720001220703125,sell,0,933.130012512207
2020-03-17,46.86000061035156,buy,1,886.2700119018555
2020-03-18,47.27000045776367,buy,2,839.0000114440918
2020-03-19,45.06999969482422,sell,0,929.1400108337402
2020-03-20,45.650001525878906,buy,1,883.4900093078613
2020-03-23,44.189998626708984,sell,0,927.6800079345703
2020-03-24,47.84000015258789,buy,1,879.8400077819824
2020-03-25,45.939998626708984,buy,2,833.9000091552734
2020-03-26,50.47999954223633,buy,3,783.4200096130371
2020-03-27,49.83000183105469,buy,4,733.5900077819824
2020-03-30,50.36000061035156,buy,5,683.2300071716309
2020-03-31,48.33000183105469,sell,0,924.8800163269043
2020-04-01,48.709999084472656,hold,0,924.8800163269043
2020-04-02,49.79999923706055,buy,1,875.0800170898438
2020-04-03,49.400001525878906,buy,2,825.6800155639648
2020-04-06,51.4900016784668,buy,3,774.190013885498
