date,close,action,position,cash
2018-08-30,48.380001068115234,hold,0,99951.46999359131
2018-08-31,48.58000183105469,hold,0,99951.46999359131
2018-09-04,48.58000183105469,hold,0,99951.46999359131
2018-09-05,48.040000915527344,hold,0,99951.46999359131
2018-09-06,47.709999084472656,hold,0,99951.46999359131
2018-09-07,47.810001373291016,hold,0,99951.46999359131
2018-09-10,48.86000061035156,buy,1,99902.60999298096
2018-09-11,48.91999816894531,buy,2,99853.68999481201
2018-09-12,49.34000015258789,buy,3,99804.34999465942
2018-09-13,48.959999084472656,buy,4,99755.38999557495
2018-09-14,49.25,buy,5,99706.13999557495
2018-09-17,49.18000030517578,buy,6,99656.95999526978
2018-09-18,49.029998779296875,sell,0,99951.13998794556
2018-09-19,49.43000030517578,buy,1,99901.70998764038
2018-09-20,50.43000030517578,buy,2,99851.2799873352
2018-09-21,51.099998474121094,buy,3,99800.17998886108
2018-09-24,51.2400016784668,buy,4,99748.93998718262
2018-09-25,51.720001220703125,buy,5,99697.21998596191
2018-09-26,51.630001068115234,buy,6,99645.5899848938
2018-09-27,51.689998626708984,buy,7,99593.89998626709
2018-09-28,51.560001373291016,sell,0,99954.81999588013
2018-10-01,51.79999923706055,buy,1,99903.01999664307
2018-10-02,50.22999954223633,sell,0,99953.2499961853
2018-10-03,49.75,hold,0,99953.2499961853
2018-10-04,49.470001220703125,hold,0,99953.2499961853
2018-10-05,49.349998474121094,hold,0,99953.2499961853
2018-10-08,49.36000061035156,hold,0,99953.2499961853
2018-10-09,48.869998931884766,hold,0,99953.2499961853
2018-10-10,47.400001525878906,hold,0,99953.2499961853
2018-10-11,46.779998779296875,hold,0,99953.2499961853
2018-10-12,47.380001068115234,hold,0,99953.2499961853
2018-10-15,47.119998931884766,hold,0,99953.2499961853
2018-10-16,48.22999954223633,buy,1,99905.01999664307
2018-10-17,47.86000061035156,buy,2,99857.15999603271
2018-10-18,47.380001068115234,sell,0,99951.91999816895
2018-10-19,47.59000015258789,hold,0,99951.91999816895
2018-10-22,47.939998626708984,buy,1,99903.97999954224
2018-10-23,47.9900016784668,buy,2,99855.98999786377
2018-10-24,46.7599983215332,sell,0,99949.50999450684
2018-10-25,47.959999084472656,buy,1,99901.54999542236
2018-10-26,47.31999969482422,sell,0,99948.86999511719
2018-10-29,47.02000045776367,hold,0,99948.86999511719
2018-10-30,48.56999969482422,buy,1,99900.29999542236
2018-10-31,48.84000015258789,buy,2,99851.45999526978
2018-11-01,48.59000015258789,buy,3,99802.86999511719
2018-11-02,48.83000183105469,buy,4,99754.03999328613
2018-11-05,49.02000045776367,buy,5,99705.01999282837
2018-11-06,49.25,buy,6,99655.76999282837
2018-11-07,50.2599983215332,buy,7,99605.50999450684
2018-11-08,50.43000030517578,buy,8,99555.07999420166
2018-11-09,50.61000061035156,buy,9,99504.46999359131
2018-11-12,49.220001220703125,sell,0,99947.45000457764
2018-11-13,49.5099983215332,hold,0,99947.45000457764
2018-11-14,48.84000015258789,hold,0,99947.45000457764
2018-11-15,50.630001068115234,buy,1,99896.82000350952
2018-11-16,51.16999816894531,buy,2,99845.65000534058
2018-11-19,49.54999923706055,sell,0,99944.7500038147
2018-11-20,48.33000183105469,hold,0,99944.7500038147
2018-11-21,48.619998931884766,hold,0,99944.7500038147
2018-11-23,48.70000076293945,hold,0,99944.7500038147
2018-11-26,48.2599983215332,hold,0,99944.7500038147
2018-11-27,47.439998626708984,hold,0,99944.7500038147
2018-11-28,48.189998626708984,hold,0,99944.7500038147
2018-11-29,47.900001525878906,hold,0,99944.7500038147
2018-11-30,48.7599983215332,buy,1,99895.99000549316
2018-12-03,49.83000183105469,buy,2,99846.16000366211
2018-12-04,48.75,buy,3,99797.41000366211
2018-12-06,46.68000030517578,sell,0,99937.45000457764
2018-12-07,46.0,hold,0,99937.45000457764
2018-12-10,46.66999816894531,hold,0,99937.45000457764
2018-12-11,46.459999084472656,hold,0,99937.45000457764
2018-12-12,47.31999969482422,buy,1,99890.13000488281
2018-12-13,47.22999954223633,buy,2,99842.90000534058
2018-12-14,46.599998474121094,sell,0,99936.10000228882
2018-12-17,45.72999954223633,hold,0,99936.10000228882
2018-12-18,45.849998474121094,hold,0,99936.10000228882
2018-12-19,46.45000076293945,buy,1,99889.65000152588
2018-12-20,46.2400016784668,buy,2,99843.40999984741
2018-12-21,44.0,sell,0,99931.40999984741
2018-12-24,42.689998626708984,hold,0,99931.40999984741
2018-12-26,44.59000015258789,hold,0,99931.40999984741
2018-12-27,44.970001220703125,buy,1,99886.43999862671
2018-12-28,44.81999969482422,buy,2,99841.61999893188
2018-12-31,45.150001525878906,buy,3,99796.469997406
2019-01-02,45.220001220703125,buy,4,99751.2499961853
2019-01-03,44.779998779296875,sell,0,99930.36999130249
2019-01-04,46.709999084472656,buy,1,99883.65999221802
2019-01-07,47.45000076293945,buy,2,99836.20999145508
2019-01-08,47.880001068115234,buy,3,99788.32999038696
2019-01-09,47.779998779296875,buy,4,99740.54999160767
2019-01-10,47.81999969482422,buy,5,99692.72999191284
2019-01-11,48.290000915527344,buy,6,99644.43999099731
2019-01-14,48.18000030517578,buy,7,99596.25999069214
2019-01-15,48.380001068115234,buy,8,99547.87998962402
2019-01-16,48.060001373291016,sell,0,99932.36000061035
2019-01-17,48.58000183105469,buy,1,99883.7799987793
2019-01-18,49.27000045776367,buy,2,99834.50999832153
2019-01-22,48.939998626708984,buy,3,99785.56999969482
2019-01-23,49.2400016784668,buy,4,99736.32999801636
2019-01-24,49.20000076293945,buy,5,99687.12999725342
2019-01-25,49.79999923706055,buy,6,99637.32999801636
2019-01-28,49.52000045776367,buy,7,99587.8099975586
2019-01-29,49.61000061035156,buy,8,99538.19999694824
2019-01-30,50.36000061035156,buy,9,99487.83999633789
2019-01-31,50.22999954223633,buy,10,99437.60999679565
2019-02-01,50.810001373291016,buy,11,99386.79999542236
2019-02-04,51.029998779296875,buy,12,99335.76999664307
2019-02-05,51.2400016784668,buy,13,99284.5299949646
2019-02-06,51.2599983215332,buy,14,99233.26999664307
2019-02-07,50.220001220703125,sell,0,99936.35001373291
2019-02-08,51.029998779296875,buy,1,99885.32001495361
2019-02-11,51.22999954223633,buy,2,99834.09001541138
2019-02-12,51.220001220703125,buy,3,99782.87001419067
2019-02-13,51.41999816894531,buy,4,99731.45001602173
2019-02-14,51.47999954223633,buy,5,99679.97001647949
2019-02-15,51.720001220703125,buy,6,99628.25001525879
2019-02-19,52.02000045776367,buy,7,99576.23001480103
2019-02-20,51.77000045776367,buy,8,99524.46001434326
2019-02-21,52.11000061035156,buy,9,99472.35001373291
2019-02-22,52.47999954223633,buy,10,99419.87001419067
2019-02-25,52.560001373291016,buy,11,99367.31001281738
2019-02-26,52.599998474121094,buy,12,99314.71001434326
2019-02-27,52.380001068115234,sell,0,99943.27002716064
2019-02-28,52.130001068115234,hold,0,99943.27002716064
2019-03-01,52.5099983215332,buy,1,99890.76002883911
2019-03-04,52.040000915527344,sell,0,99942.80002975464
2019-03-05,52.36000061035156,buy,1,99890.44002914429
2019-03-06,52.349998474121094,buy,2,99838.09003067017
2019-03-07,52.58000183105469,buy,3,99785.51002883911
2019-03-08,52.77000045776367,buy,4,99732.74002838135
2019-03-11,52.65999984741211,buy,5,99680.08002853394
2019-03-12,52.79999923706055,buy,6,99627.28002929688
2019-03-13,53.060001373291016,buy,7,99574.22002792358
2019-03-14,53.04999923706055,buy,8,99521.17002868652
2019-03-15,52.939998626708984,buy,9,99468.23003005981
2019-03-18,53.459999084472656,buy,10,99414.77003097534
2019-03-19,54.040000915527344,buy,11,99360.73003005981
2019-03-20,52.63999938964844,sell,0,99939.77002334595
2019-03-21,54.040000915527344,buy,1,99885.73002243042
2019-03-22,52.77000045776367,sell,0,99938.50002288818
2019-03-25,52.7400016784668,hold,0,99938.50002288818
2019-03-26,53.279998779296875,buy,1,99885.22002410889
2019-03-27,52.810001373291016,sell,0,99938.03002548218
2019-03-28,53.189998626708984,buy,1,99884.84002685547
2019-03-29,53.709999084472656,buy,2,99831.130027771
2019-04-01,54.58000183105469,buy,3,99776.55002593994
2019-04-02,54.150001525878906,buy,4,99722.40002441406
2019-04-03,54.060001373291016,buy,5,99668.34002304077
2019-04-04,53.81999969482422,sell,0,99937.44002151489
2019-04-05,53.93000030517578,hold,0,99937.44002151489
2019-04-08,53.720001220703125,hold,0,99937.44002151489
2019-04-09,53.83000183105469,hold,0,99937.44002151489
2019-04-10,53.970001220703125,buy,1,99883.47002029419
2019-04-11,53.790000915527344,sell,0,99937.26002120972
2019-04-12,54.5,buy,1,99882.76002120972
2019-04-15,54.630001068115234,buy,2,99828.1300201416
2019-04-16,54.59000015258789,buy,3,99773.54001998901
2019-04-17,54.47999954223633,buy,4,99719.06002044678
2019-04-18,54.52000045776367,sell,0,99937.14002227783
2019-04-22,54.619998931884766,buy,1,99882.52002334595
2019-04-23,54.939998626708984,buy,2,99827.58002471924
2019-04-24,55.18000030517578,buy,3,99772.40002441406
2019-04-25,55.0099983215332,buy,4,99717.39002609253
2019-04-26,55.40999984741211,buy,5,99661.98002624512
2019-04-29,55.08000183105469,sell,0,99937.38003540039
2019-04-30,55.33000183105469,buy,1,99882.05003356934
2019-05-01,54.880001068115234,sell,0,99936.93003463745
2019-05-02,54.599998474121094,hold,0,99936.93003463745
2019-05-03,54.790000915527344,hold,0,99936.93003463745
2019-05-06,54.849998474121094,hold,0,99936.93003463745
2019-05-07,54.0,hold,0,99936.93003463745
2019-05-08,53.9900016784668,hold,0,99936.93003463745
2019-05-09,54.25,hold,0,99936.93003463745
2019-05-10,54.650001525878906,buy,1,99882.28003311157
2019-05-13,53.43000030517578,sell,0,99935.71003341675
2019-05-14,54.130001068115234,buy,1,99881.58003234863
2019-05-15,54.560001373291016,buy,2,99827.02003097534
2019-05-16,54.63999938964844,buy,3,99772.3800315857
2019-05-17,54.5,buy,4,99717.8800315857
2019-05-20,53.65999984741211,sell,0,99932.52003097534
2019-05-21,54.16999816894531,hold,0,99932.52003097534
2019-05-22,54.20000076293945,hold,0,99932.52003097534
2019-05-23,53.08000183105469,hold,0,99932.52003097534
2019-05-24,52.77000045776367,hold,0,99932.52003097534
2019-05-28,51.75,hold,0,99932.52003097534
2019-05-29,51.689998626708984,hold,0,99932.52003097534
2019-05-30,51.720001220703125,hold,0,99932.52003097534
2019-05-31,50.599998474121094,hold,0,99932.52003097534
2019-06-03,50.2400016784668,hold,0,99932.52003097534
2019-06-04,52.02000045776367,buy,1,99880.50003051758
2019-06-05,52.099998474121094,buy,2,99828.40003204346
2019-06-06,52.59000015258789,buy,3,99775.81003189087
2019-06-07,53.2599983215332,buy,4,99722.55003356934
2019-06-10,54.0099983215332,buy,5,99668.5400352478
2019-06-11,53.939998626708984,buy,6,99614.6000366211
2019-06-12,53.619998931884766,buy,7,99560.98003768921
2019-06-13,53.84000015258789,buy,8,99507.14003753662
2019-06-14,53.279998779296875,sell,0,99933.380027771
2019-06-17,53.130001068115234,hold,0,99933.380027771
2019-06-18,52.900001525878906,hold,0,99933.380027771
2019-06-19,52.68000030517578,hold,0,99933.380027771
2019-06-20,56.9900016784668,buy,1,99876.39002609253
2019-06-21,56.119998931884766,buy,2,99820.27002716064
2019-06-24,56.7400016784668,buy,3,99763.53002548218
2019-06-25,56.06999969482422,buy,4,99707.46002578735
2019-06-26,56.65999984741211,buy,5,99650.80002593994
2019-06-27,56.77000045776367,buy,6,99594.03002548218
2019-06-28,56.970001220703125,buy,7,99537.06002426147
2019-07-01,58.0099983215332,buy,8,99479.05002593994
2019-07-02,58.459999084472656,buy,9,99420.59002685547
2019-07-03,58.86000061035156,buy,10,99361.73002624512
2019-07-05,59.279998779296875,buy,11,99302.45002746582
2019-07-08,59.529998779296875,buy,12,99242.92002868652
2019-07-09,59.599998474121094,buy,13,99183.3200302124
2019-07-10,60.150001525878906,buy,14,99123.17002868652
2019-07-11,59.9900016784668,buy,15,99063.18002700806
2019-07-12,59.810001373291016,sell,0,99960.33004760742
2019-07-15,59.529998779296875,hold,0,99960.33004760742
2019-07-16,58.61000061035156,hold,0,99960.33004760742
2019-07-17,57.9900016784668,hold,0,99960.33004760742
2019-07-18,58.119998931884766,hold,0,99960.33004760742
2019-07-19,57.540000915527344,hold,0,99960.33004760742
2019-07-22,57.599998474121094,hold,0,99960.33004760742
2019-07-23,57.45000076293945,hold,0,99960.33004760742
2019-07-24,58.11000061035156,buy,1,99902.22004699707
2019-07-25,58.290000915527344,buy,2,99843.93004608154
2019-07-26,58.5,buy,3,99785.43004608154
2019-07-29,58.060001373291016,sell,0,99959.61005020142
2019-07-30,57.4900016784668,hold,0,99959.61005020142
2019-07-31,56.29999923706055,hold,0,99959.61005020142
2019-08-01,55.880001068115234,hold,0,99959.61005020142
2019-08-02,55.84000015258789,hold,0,99959.61005020142
2019-08-05,53.7599983215332,hold,0,99959.61005020142
2019-08-06,53.959999084472656,hold,0,99959.61005020142
2019-08-07,53.34000015258789,hold,0,99959.61005020142
2019-08-08,54.650001525878906,buy,1,99904.96004867554
2019-08-09,53.900001525878906,sell,0,99958.86005020142
2019-08-12,53.25,hold,0,99958.86005020142
2019-08-13,53.970001220703125,buy,1,99904.89004898071
2019-08-14,52.31999969482422,sell,0,99957.21004867554
2019-08-15,52.59000015258789,hold,0,99957.21004867554
2019-08-16,53.59000015258789,buy,1,99903.62004852295
2019-08-19,53.869998931884766,buy,2,99849.75004959106
2019-08-20,52.97999954223633,sell,0,99955.71004867554
2019-08-21,53.2400016784668,hold,0,99955.71004867554
2019-08-22,53.189998626708984,hold,0,99955.71004867554
2019-08-23,51.58000183105469,hold,0,99955.71004867554
2019-08-26,52.130001068115234,hold,0,99955.71004867554
2019-08-27,52.38999938964844,hold,0,99955.71004867554
2019-08-28,51.95000076293945,hold,0,99955.71004867554
2019-08-29,52.15999984741211,buy,1,99903.55004882812
2019-08-30,52.060001373291016,sell,0,99955.61005020142
2019-09-03,51.88999938964844,hold,0,99955.61005020142
2019-09-04,52.970001220703125,buy,1,99902.64004898071
2019-09-05,53.84000015258789,buy,2,99848.80004882812
2019-09-06,53.15999984741211,buy,3,99795.64004898071
2019-09-09,54.540000915527344,buy,4,99741.10004806519
2019-09-10,55.470001220703125,buy,5,99685.63004684448
2019-09-11,56.290000915527344,buy,6,99629.34004592896
2019-09-12,53.88999938964844,sell,0,99952.68004226685
2019-09-13,53.75,hold,0,99952.68004226685
2019-09-16,53.13999938964844,hold,0,99952.68004226685
2019-09-17,52.869998931884766,hold,0,99952.68004226685
2019-09-18,52.560001373291016,hold,0,99952.68004226685
2019-09-19,53.369998931884766,buy,1,99899.31004333496
2019-09-20,53.470001220703125,buy,2,99845.84004211426
2019-09-23,54.02000045776367,buy,3,99791.8200416565
2019-09-24,53.349998474121094,sell,0,99951.87003707886
2019-09-25,53.84000015258789,buy,1,99898.03003692627
2019-09-26,53.959999084472656,buy,2,99844.0700378418
2019-09-27,54.09000015258789,buy,3,99789.98003768921
2019-09-30,55.029998779296875,buy,4,99734.95003890991
2019-10-01,53.79999923706055,sell,0,99950.15003585815
2019-10-02,53.150001525878906,hold,0,99950.15003585815
2019-10-03,53.86000061035156,hold,0,99950.15003585815
2019-10-04,55.13999938964844,buy,1,99895.0100364685
2019-10-07,54.79999923706055,buy,2,99840.21003723145
2019-10-08,54.04999923706055,sell,0,99948.31003570557
2019-10-09,54.529998779296875,buy,1,99893.78003692627
2019-10-10,55.4900016784668,buy,2,99838.2900352478
2019-10-11,56.88999938964844,buy,3,99781.40003585815
2019-10-14,56.459999084472656,buy,4,99724.94003677368
2019-10-15,56.349998474121094,buy,5,99668.59003829956
2019-10-16,55.880001068115234,sell,0,99947.99004364014
2019-10-17,55.060001373291016,hold,0,99947.99004364014
2019-10-18,54.54999923706055,hold,0,99947.99004364014
2019-10-21,55.130001068115234,hold,0,99947.99004364014
2019-10-22,54.11000061035156,hold,0,99947.99004364014
2019-10-23,54.130001068115234,hold,0,99947.99004364014
2019-10-24,54.2599983215332,hold,0,99947.99004364014
2019-10-25,54.16999816894531,hold,0,99947.99004364014
2019-10-28,54.63999938964844,buy,1,99893.35004425049
2019-10-29,54.79999923706055,buy,2,99838.55004501343
2019-10-30,54.849998474121094,buy,3,99783.7000465393
2019-10-31,54.4900016784668,sell,0,99947.1700515747
2019-11-01,55.0,buy,1,99892.1700515747
2019-11-04,55.45000076293945,buy,2,99836.72005081177
2019-11-05,55.66999816894531,buy,3,99781.05005264282
2019-11-06,55.70000076293945,buy,4,99725.35005187988
2019-11-07,55.97999954223633,buy,5,99669.37005233765
2019-11-08,56.4900016784668,buy,6,99612.88005065918
2019-11-11,56.43000030517578,buy,7,99556.450050354
2019-11-12,56.59000015258789,buy,8,99499.86005020142
2019-11-13,56.209999084472656,sell,0,99949.5400428772
2019-11-14,56.09000015258789,hold,0,99949.5400428772
2019-11-15,56.41999816894531,buy,1,99893.12004470825
2019-11-18,56.189998626708984,sell,0,99949.31004333496
2019-11-19,56.27000045776367,buy,1,99893.0400428772
2019-11-20,56.2400016784668,sell,0,99949.28004455566
2019-11-21,56.22999954223633,hold,0,99949.28004455566
2019-11-22,56.38999938964844,buy,1,99892.89004516602
2019-11-25,56.560001373291016,buy,2,99836.33004379272
2019-11-26,56.5099983215332,buy,3,99779.82004547119
2019-11-27,56.61000061035156,buy,4,99723.21004486084
2019-11-29,56.13999938964844,sell,0,99947.77004241943
2019-12-02,55.43000030517578,hold,0,99947.77004241943
2019-12-03,54.59000015258789,hold,0,99947.77004241943
2019-12-04,54.40999984741211,hold,0,99947.77004241943
2019-12-05,54.68000030517578,hold,0,99947.77004241943
2019-12-06,54.83000183105469,buy,1,99892.94004058838
2019-12-09,55.310001373291016,buy,2,99837.63003921509
2019-12-10,55.81999969482422,buy,3,99781.81003952026
2019-12-11,56.310001373291016,buy,4,99725.50003814697
2019-12-12,56.470001220703125,buy,5,99669.03003692627
2019-12-13,54.5099983215332,sell,0,99941.58002853394
2019-12-16,53.9900016784668,hold,0,99941.58002853394
2019-12-17,52.84000015258789,hold,0,99941.58002853394
2019-12-18,53.38999938964844,hold,0,99941.58002853394
2019-12-19,53.2400016784668,hold,0,99941.58002853394
2019-12-20,53.599998474121094,buy,1,99887.98003005981
2019-12-23,53.709999084472656,buy,2,99834.27003097534
2019-12-24,53.439998626708984,sell,0,99941.15002822876
2019-12-26,53.56999969482422,buy,1,99887.58002853394
2019-12-27,53.459999084472656,sell,0,99941.04002761841
2019-12-30,52.70000076293945,hold,0,99941.04002761841
2019-12-31,52.97999954223633,hold,0,99941.04002761841
2020-01-02,53.95000076293945,buy,1,99887.09002685547
2020-01-03,53.7599983215332,buy,2,99833.33002853394
2020-01-06,54.040000915527344,buy,3,99779.29002761841
2020-01-07,54.15999984741211,buy,4,99725.130027771
2020-01-08,54.130001068115234,buy,5,99671.00002670288
2020-01-09,54.380001068115234,buy,6,99616.62002563477
2020-01-10,54.45000076293945,buy,7,99562.17002487183
2020-01-13,54.58000183105469,buy,8,99507.59002304077
2020-01-14,54.880001068115234,buy,9,99452.71002197266
2020-01-15,54.7599983215332,buy,10,99397.95002365112
2020-01-16,55.43000030517578,buy,11,99342.52002334595
2020-01-17,55.130001068115234,buy,12,99287.39002227783
2020-01-21,55.220001220703125,buy,13,99232.17002105713
2020-01-22,54.720001220703125,sell,0,99943.53003692627
2020-01-23,54.97999954223633,hold,0,99943.53003692627
2020-01-24,54.06999969482422,hold,0,99943.53003692627
2020-01-27,52.689998626708984,hold,0,99943.53003692627
2020-01-28,53.459999084472656,hold,0,99943.53003692627
2020-01-29,53.20000076293945,hold,0,99943.53003692627
2020-01-30,53.310001373291016,hold,0,99943.53003692627
2020-01-31,52.45000076293945,hold,0,99943.53003692627
2020-02-03,53.09000015258789,hold,0,99943.53003692627
2020-02-04,54.040000915527344,buy,1,99889.49003601074
2020-02-05,54.7400016784668,buy,2,99834.75003433228
2020-02-06,54.709999084472656,buy,3,99780.0400352478
2020-02-07,54.720001220703125,buy,4,99725.3200340271
2020-02-10,54.9900016784668,buy,5,99670.33003234863
2020-02-11,55.150001525878906,buy,6,99615.18003082275
2020-02-12,55.72999954223633,buy,7,99559.45003128052
2020-02-13,55.310001373291016,buy,8,99504.14002990723
2020-02-14,55.470001220703125,buy,9,99448.67002868652
2020-02-18,55.45000076293945,buy,10,99393.22002792358
2020-02-19,55.439998626708984,sell,0,99947.62001419067
2020-02-20,55.5099983215332,buy,1,99892.11001586914
2020-02-21,54.68000030517578,sell,0,99946.79001617432
2020-02-24,52.650001525878906,hold,0,99946.79001617432
2020-02-25,50.959999084472656,hold,0,99946.79001617432
2020-02-26,52.04999923706055,hold,0,99946.79001617432
2020-02-27,50.779998779296875,hold,0,99946.79001617432
2020-02-28,49.459999084472656,hold,0,99946.79001617432
2020-03-02,50.900001525878906,buy,1,99895.89001464844
2020-03-03,48.849998474121094,sell,0,99944.74001312256
2020-03-04,50.540000915527344,buy,1,99894.20001220703
2020-03-05,48.0,sell,0,99942.20001220703
2020-03-06,47.369998931884766,hold,0,99942.20001220703
2020-03-09,46.0099983215332,hold,0,99942.20001220703
2020-03-10,48.58000183105469,buy,1,99893.62001037598
2020-03-11,44.720001220703125,sell,0,99938.34001159668
2020-03-12,39.79999923706055,hold,0,99938.34001159668
2020-03-13,47.93000030517578,buy,1,99890.4100112915
2020-03-16,42.720001220703125,sell,0,99933.1300125122
2020-03-17,46.86000061035156,buy,1,99886.27001190186
2020-03-18,47.27000045776367,buy,2,99839.00001144409
2020-03-19,45.06999969482422,sell,0,99929.14001083374
2020-03-20,45.650001525878906,buy,1,99883.49000930786
2020-03-23,44.189998626708984,sell,0,99927.68000793457
2020-03-24,47.84000015258789,buy,1,99879.84000778198
2020-03-25,45.939998626708984,buy,2,99833.90000915527
2020-03-26,50.47999954223633,buy,3,99783.42000961304
2020-03-27,49.83000183105469,buy,4,99733.59000778198
2020-03-30,50.36000061035156,buy,5,99683.23000717163
2020-03-31,48.33000183105469,sell,0,99924.8800163269
2020-04-01,48.709999084472656,hold,0,99924.8800163269
2020-04-02,49.79999923706055,buy,1,99875.08001708984
2020-04-03,49.400001525878906,buy,2,99825.68001556396
2020-04-06,51.4900016784668,buy,3,99774.1900138855
2020-04-07,50.7599983215332,buy,4,99723.43001556396
2020-04-08,52.130001068115234,buy,5,99671.30001449585
2020-04-09,53.18000030517578,buy,6,99618.12001419067
2020-04-13,52.970001220703125,buy,7,99565.15001296997
2020-04-14,54.0,buy,8,99511.15001296997
2020-04-15,53.15999984741211,buy,9,99457.99001312256
2020-04-16,53.70000076293945,buy,10,99404.29001235962
2020-04-17,54.619998931884766,buy,11,99349.67001342773
2020-04-20,53.90999984741211,buy,12,99295.76001358032
2020-04-21,51.310001373291016,sell,0,99911.48003005981
2020-04-22,52.27000045776367,hold,0,99911.48003005981
2020-04-23,51.970001220703125,hold,0,99911.48003005981
2020-04-24,53.0099983215332,buy,1,99858.47003173828
2020-04-27,53.369998931884766,buy,2,99805.1000328064
2020-04-28,53.20000076293945,buy,3,99751.90003204346
2020-04-29,53.880001068115234,buy,4,99698.02003097534
2020-04-30,52.970001220703125,sell,0,99909.90003585815
2020-05-01,51.790000915527344,hold,0,99909.90003585815
2020-05-04,51.75,hold,0,99909.90003585815
2020-05-05,52.04999923706055,hold,0,99909.90003585815
2020-05-06,51.86000061035156,hold,0,99909.90003585815
2020-05-07,52.599998474121094,buy,1,99857.30003738403
2020-05-08,53.56999969482422,buy,2,99803.73003768921
2020-05-11,53.529998779296875,buy,3,99750.20003890991
2020-05-12,52.27000045776367,sell,0,99907.0100402832
2020-05-13,51.650001525878906,hold,0,99907.0100402832
2020-05-14,52.90999984741211,buy,1,99854.10004043579
2020-05-15,52.91999816894531,buy,2,99801.18004226685
2020-05-18,53.150001525878906,buy,3,99748.03004074097
2020-05-19,52.34000015258789,sell,0,99905.05004119873
2020-05-20,52.900001525878906,buy,1,99852.15003967285
2020-05-21,52.220001220703125,sell,0,99904.37004089355
2020-05-22,52.619998931884766,hold,0,99904.37004089355
2020-05-26,52.779998779296875,buy,1,99851.59004211426
2020-05-27,53.20000076293945,buy,2,99798.39004135132
2020-05-28,53.619998931884766,buy,3,99744.77004241943
2020-05-29,53.77000045776367,buy,4,99691.00004196167
2020-06-01,53.060001373291016,sell,0,99903.24004745483
2020-06-02,53.279998779296875,hold,0,99903.24004745483
2020-06-03,53.4900016784668,buy,1,99849.75004577637
2020-06-04,52.849998474121094,sell,0,99902.60004425049
2020-06-05,53.97999954223633,buy,1,99848.62004470825
2020-06-08,55.099998474121094,buy,2,99793.52004623413
2020-06-09,54.18000030517578,buy,3,99739.34004592896
2020-06-10,54.11000061035156,buy,4,99685.2300453186
2020-06-11,51.310001373291016,sell,0,99890.47005081177
2020-06-12,51.86000061035156,hold,0,99890.47005081177
2020-06-15,53.25,buy,1,99837.22005081177
2020-06-16,54.59000015258789,buy,2,99782.63005065918
2020-06-17,51.52000045776367,sell,0,99885.6700515747
2020-06-18,53.689998626708984,buy,1,99831.980052948
2020-06-19,54.400001525878906,buy,2,99777.58005142212
2020-06-22,55.119998931884766,buy,3,99722.46005249023
2020-06-23,55.189998626708984,buy,4,99667.27005386353
2020-06-24,54.439998626708984,sell,0,99885.03004837036
2020-06-25,54.529998779296875,hold,0,99885.03004837036
2020-06-26,54.18000030517578,hold,0,99885.03004837036
2020-06-29,54.7599983215332,buy,1,99830.27005004883
2020-06-30,55.27000045776367,buy,2,99775.00004959106
2020-07-01,55.4900016784668,buy,3,99719.5100479126
2020-07-02,55.939998626708984,buy,4,99663.57004928589
2020-07-06,56.599998474121094,buy,5,99606.97005081177
2020-07-07,56.310001373291016,buy,6,99550.66004943848
2020-07-08,56.65999984741211,buy,7,99494.00004959106
2020-07-09,57.529998779296875,buy,8,99436.47005081177
2020-07-10,57.38999938964844,buy,9,99379.08005142212
2020-07-13,57.0099983215332,buy,10,99322.07005310059
2020-07-14,57.20000076293945,buy,11,99264.87005233765
2020-07-15,56.619998931884766,sell,0,99887.69004058838
2020-07-16,55.81999969482422,hold,0,99887.69004058838
2020-07-17,54.900001525878906,hold,0,99887.69004058838
2020-07-20,55.400001525878906,hold,0,99887.69004058838
2020-07-21,55.90999984741211,buy,1,99831.78004074097
2020-07-22,56.0099983215332,buy,2,99775.77004241943
2020-07-23,55.7599983215332,buy,3,99720.0100440979
2020-07-24,55.650001525878906,sell,0,99886.96004867554
2020-07-27,55.34000015258789,hold,0,99886.96004867554
2020-07-28,55.349998474121094,hold,0,99886.96004867554
2020-07-29,55.70000076293945,buy,1,99831.2600479126
2020-07-30,55.25,sell,0,99886.5100479126
2020-07-31,55.45000076293945,buy,1,99831.06004714966
2020-08-03,55.97999954223633,buy,2,99775.08004760742
2020-08-04,56.0,buy,3,99719.08004760742
2020-08-05,55.5,sell,0,99885.58004760742
2020-08-06,55.279998779296875,hold,0,99885.58004760742
2020-08-07,55.22999954223633,hold,0,99885.58004760742
2020-08-10,54.939998626708984,hold,0,99885.58004760742
2020-08-11,54.27000045776367,hold,0,99885.58004760742
2020-08-12,54.16999816894531,hold,0,99885.58004760742
2020-08-13,54.02000045776367,hold,0,99885.58004760742
2020-08-14,54.20000076293945,hold,0,99885.58004760742
2020-08-17,53.9900016784668,hold,0,99885.58004760742
2020-08-18,55.18000030517578,buy,1,99830.40004730225
2020-08-19,56.20000076293945,buy,2,99774.2000465393
2020-08-20,55.2599983215332,buy,3,99718.94004821777
2020-08-21,55.189998626708984,buy,4,99663.75004959106
2020-08-24,56.0099983215332,buy,5,99607.74005126953
2020-08-25,56.09000015258789,buy,6,99551.65005111694
2020-08-26,57.4900016784668,buy,7,99494.16004943848
2020-08-27,57.18000030517578,buy,8,99436.9800491333
2020-08-28,57.880001068115234,buy,9,99379.10004806519
